time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2023-10-29 01:00:00,7.54,91.0,0.0,0.0,0.0,323.45,0.28,144.0,100257.0
2023-10-29 02:00:00,7.44,91.65,0.0,0.0,0.0,328.2,0.21,144.0,100247.0
2023-10-29 03:00:00,7.4,92.1,0.0,0.0,0.0,333.0,0.21,158.0,100238.0
2023-10-29 04:00:00,7.21,93.15,0.0,0.0,0.0,323.0,0.34,192.0,100267.0
2023-10-29 05:00:00,6.98,94.4,0.0,0.0,0.0,331.6,0.34,195.0,100257.0
2023-10-29 06:00:00,6.8,95.05,15.0,0.0,15.0,324.8,0.34,203.0,100247.0
2023-10-29 07:00:00,7.28,96.3,69.0,4.55,68.0,336.2,0.21,196.0,100267.0
2023-10-29 08:00:00,8.0,93.2,166.0,53.74,148.0,336.2,0.48,199.0,100267.0
2023-10-29 09:00:00,8.97,85.95,142.0,2.41,141.0,335.4,0.83,199.0,100257.0
2023-10-29 10:00:00,9.67,80.25,217.0,35.1,201.0,345.8,0.83,180.0,100257.0
2023-10-29 11:00:00,9.98,77.9,292.0,154.5,222.0,332.0,0.9,164.0,100208.0
2023-10-29 12:00:00,10.25,76.1,262.0,159.49,197.0,345.0,0.97,148.0,100160.0
2023-10-29 13:00:00,10.49,73.75,236.0,291.67,142.0,342.4,1.03,137.0,100130.0
2023-10-29 14:00:00,10.35,73.05,118.0,137.86,90.0,348.2,1.24,136.0,100111.0
2023-10-29 15:00:00,10.09,73.1,28.0,137.62,20.0,347.8,1.24,142.0,100082.0
2023-10-29 16:00:00,9.64,75.55,0.0,0.0,0.0,344.6,1.17,151.0,100092.0
2023-10-29 17:00:00,9.2,77.65,0.0,0.0,0.0,339.4,1.17,158.0,100092.0
2023-10-29 18:00:00,8.69,80.15,0.0,0.0,0.0,330.2,1.17,163.0,100092.0
2023-10-29 19:00:00,8.16,85.1,0.0,0.0,0.0,328.4,0.97,168.0,100082.0
2023-10-29 20:00:00,7.94,83.35,0.0,0.0,0.0,319.0,0.76,182.0,100062.0
2023-10-29 21:00:00,8.14,79.6,0.0,0.0,0.0,316.4,0.34,214.0,100033.0
2023-10-29 22:00:00,8.13,79.55,0.0,0.0,0.0,328.2,0.34,327.0,100014.0
2023-10-29 23:00:00,7.32,86.25,0.0,0.0,0.0,323.8,0.69,352.0,99994.0
2023-10-30 00:00:00,6.9,90.2,0.0,0.0,0.0,327.8,0.9,22.0,99965.0
2023-10-30 01:00:00,6.72,91.0,0.0,0.0,0.0,327.05,1.03,39.0,99945.0
2023-10-30 02:00:00,6.5,91.85,0.0,0.0,0.0,321.6,1.1,44.0,99897.0
2023-10-30 03:00:00,7.02,90.2,0.0,0.0,0.0,343.0,0.9,48.0,99868.0
2023-10-30 04:00:00,7.39,89.3,0.0,0.0,0.0,347.8,0.69,56.0,99858.0
2023-10-30 05:00:00,7.54,90.25,0.0,0.0,0.0,346.4,0.62,70.0,99848.0
2023-10-30 06:00:00,7.7,92.05,21.0,13.74,20.0,347.2,0.41,98.0,99858.0
2023-10-30 07:00:00,8.37,85.25,62.0,0.0,62.0,342.0,0.21,189.0,99887.0
2023-10-30 08:00:00,8.87,84.4,139.0,21.21,132.0,323.6,1.17,207.0,99897.0
2023-10-30 09:00:00,9.59,82.55,123.0,0.0,123.0,328.0,1.52,204.0,99897.0
2023-10-30 10:00:00,10.34,78.85,196.0,19.97,187.0,315.2,1.79,204.0,99887.0
2023-10-30 11:00:00,10.83,75.8,154.0,2.23,153.0,323.8,1.66,207.0,99868.0
2023-10-30 12:00:00,11.41,72.05,108.0,0.0,108.0,328.2,1.45,202.0,99838.0
2023-10-30 13:00:00,11.63,69.9,98.0,3.15,97.0,330.4,1.38,194.0,99809.0
2023-10-30 14:00:00,11.6,69.95,73.0,15.13,70.0,320.8,1.38,183.0,99770.0
2023-10-30 15:00:00,11.14,73.0,28.0,186.96,18.0,316.8,1.31,174.0,99731.0
2023-10-30 16:00:00,10.19,77.95,0.0,0.0,0.0,314.4,1.45,171.0,99731.0
2023-10-30 17:00:00,9.25,84.0,0.0,0.0,0.0,313.2,1.38,175.0,99751.0
2023-10-30 18:00:00,8.05,89.5,0.0,0.0,0.0,290.8,1.24,184.0,99760.0
2023-10-30 19:00:00,8.3,89.65,0.0,0.0,0.0,290.8,0.83,205.0,99760.0
2023-10-30 20:00:00,8.19,90.1,0.0,0.0,0.0,288.2,0.62,251.0,99760.0
2023-10-30 21:00:00,7.82,91.1,0.0,0.0,0.0,294.8,0.76,265.0,99751.0
2023-10-30 22:00:00,7.48,92.05,0.0,0.0,0.0,289.2,0.83,258.0,99721.0
2023-10-30 23:00:00,7.03,93.05,0.0,0.0,0.0,278.0,1.03,290.0,99702.0
2023-10-31 00:00:00,5.0,96.85,0.0,0.0,0.0,275.0,1.45,331.0,99731.0
2023-10-31 01:00:00,4.13,98.85,0.0,0.0,0.0,282.6,1.45,350.0,99751.0
2023-10-31 02:00:00,3.57,99.95,0.0,0.0,0.0,281.0,1.17,354.0,99712.0
2023-10-31 03:00:00,3.64,99.7,0.0,0.0,0.0,299.6,0.97,355.0,99683.0
2023-10-31 04:00:00,3.69,99.7,0.0,0.0,0.0,306.0,0.76,352.0,99692.0
2023-10-31 05:00:00,3.94,99.4,0.0,0.0,0.0,310.8,0.76,352.0,99683.0
2023-10-31 06:00:00,4.02,99.35,25.0,43.94,22.0,310.4,0.9,357.0,99712.0
2023-10-31 07:00:00,5.36,99.05,118.0,123.74,92.0,327.8,1.17,5.0,99770.0
2023-10-31 08:00:00,6.52,98.55,216.0,199.93,151.0,333.2,0.83,20.0,99799.0
2023-10-31 09:00:00,7.61,95.55,309.0,313.25,182.0,332.0,0.48,49.0,99780.0
2023-10-31 10:00:00,8.85,90.65,415.0,626.13,136.0,326.6,0.41,114.0,99760.0
2023-10-31 11:00:00,10.34,84.15,421.0,670.64,124.0,314.8,0.76,152.0,99692.0
2023-10-31 12:00:00,11.46,79.2,385.0,734.74,93.0,299.6,0.97,167.0,99614.0
2023-10-31 13:00:00,12.12,75.2,279.0,592.25,94.0,293.4,0.9,158.0,99575.0
2023-10-31 14:00:00,12.02,75.45,149.0,413.42,69.0,297.0,0.83,128.0,99556.0
2023-10-31 15:00:00,11.38,79.15,17.0,0.0,17.0,290.6,1.03,119.0,99507.0
2023-10-31 16:00:00,8.12,92.06,0.0,0.0,0.0,279.7,1.36,114.0,99517.0
2023-10-31 17:00:00,7.76,92.64,0.0,0.0,0.0,280.52,1.38,86.0,99527.0
2023-10-31 18:00:00,7.41,93.22,0.0,0.0,0.0,281.34,1.4,66.0,99556.0
2023-10-31 19:00:00,7.06,93.8,0.0,0.0,0.0,282.16,1.41,59.0,99546.0
2023-10-31 20:00:00,6.7,94.38,0.0,0.0,0.0,282.99,1.43,63.0,99546.0
2023-10-31 21:00:00,6.35,94.96,0.0,0.0,0.0,283.81,1.45,71.0,99556.0
2023-10-31 22:00:00,5.99,95.54,0.0,0.0,0.0,284.63,1.47,85.0,99546.0
2023-10-31 23:00:00,5.64,96.12,0.0,0.0,0.0,285.45,1.48,88.0,99517.0
2023-11-01 00:00:00,5.28,96.7,0.0,0.0,0.0,286.27,1.5,77.0,99507.0
2023-11-01 01:00:00,4.93,97.28,0.0,0.0,0.0,287.1,1.52,71.0,99517.0
2023-11-01 02:00:00,4.57,97.86,0.0,0.0,0.0,287.92,1.53,65.0,99497.0
2023-11-01 03:00:00,4.22,98.44,0.0,0.0,0.0,288.74,1.55,66.0,99478.0
2023-11-01 04:00:00,3.86,99.02,0.0,0.0,0.0,289.56,1.57,69.0,99478.0
2023-11-01 05:00:00,3.51,99.6,0.0,0.0,0.0,290.38,1.59,69.0,99497.0
2023-11-01 06:00:00,3.15,100.0,23.0,47.05,20.0,291.21,1.6,74.0,99517.0
2023-11-01 07:00:00,2.8,100.0,138.0,243.42,88.0,292.03,1.62,88.0,99566.0
2023-11-01 08:00:00,7.14,94.0,256.0,393.45,130.0,317.8,1.45,103.0,99595.0
2023-11-01 09:00:00,8.27,89.85,398.0,779.13,86.0,325.2,1.66,117.0,99566.0
2023-11-01 10:00:00,9.74,83.1,446.0,805.81,91.0,326.6,2.28,136.0,99536.0
2023-11-01 11:00:00,10.89,78.6,450.0,851.95,77.0,327.2,2.48,142.0,99488.0
2023-11-01 12:00:00,11.88,73.85,389.0,774.63,85.0,304.2,2.62,146.0,99439.0
2023-11-01 13:00:00,12.35,70.8,290.0,692.64,77.0,293.2,2.83,148.0,99420.0
2023-11-01 14:00:00,12.25,70.45,158.0,529.59,58.0,284.8,2.55,147.0,99420.0
2023-11-01 15:00:00,11.21,74.95,13.0,0.0,13.0,283.4,2.21,143.0,99400.0
2023-11-01 16:00:00,9.61,81.3,0.0,0.0,0.0,277.8,2.28,139.0,99420.0
2023-11-01 17:00:00,8.49,85.8,0.0,0.0,0.0,277.4,2.28,140.0,99439.0
2023-11-01 18:00:00,7.43,89.6,0.0,0.0,0.0,274.0,2.14,142.0,99449.0
2023-11-01 19:00:00,6.2,94.55,0.0,0.0,0.0,274.8,1.93,149.0,99478.0
2023-11-01 20:00:00,5.78,95.8,0.0,0.0,0.0,288.4,1.79,150.0,99468.0
2023-11-01 21:00:00,5.72,96.3,0.0,0.0,0.0,299.2,1.79,151.0,99507.0
2023-11-01 22:00:00,5.63,96.65,0.0,0.0,0.0,299.6,1.86,148.0,99488.0
2023-11-01 23:00:00,5.55,96.7,0.0,0.0,0.0,297.4,2.0,144.0,99517.0
2023-11-02 00:00:00,5.48,96.55,0.0,0.0,0.0,295.0,2.07,144.0,99507.0
2023-11-02 01:00:00,5.52,96.35,0.0,0.0,0.0,301.2,2.0,144.0,99507.0
2023-11-02 02:00:00,5.51,96.15,0.0,0.0,0.0,301.2,2.07,144.0,99517.0
2023-11-02 03:00:00,5.34,96.1,0.0,0.0,0.0,296.2,2.0,145.0,99497.0
2023-11-02 04:00:00,5.34,96.05,0.0,0.0,0.0,303.2,1.93,148.0,99507.0
2023-11-02 05:00:00,5.06,96.5,0.0,0.0,0.0,295.4,1.79,149.0,99517.0
2023-11-02 06:00:00,5.01,96.55,10.0,0.0,10.0,301.8,1.72,147.0,99527.0
2023-11-02 07:00:00,6.24,98.0,62.0,4.98,61.0,334.8,2.28,159.0,99566.0
2023-11-02 08:00:00,6.69,95.7,102.0,3.17,101.0,337.8,2.83,165.0,99556.0
2023-11-02 09:00:00,7.16,93.65,91.0,0.0,91.0,339.6,2.76,164.0,99546.0
2023-11-02 10:00:00,7.94,89.7,78.0,0.0,78.0,339.0,2.83,163.0,99517.0
2023-11-02 11:00:00,8.59,86.05,75.0,0.0,75.0,336.6,2.69,159.0,99478.0
2023-11-02 12:00:00,9.46,81.2,65.0,0.0,65.0,333.6,2.76,154.0,99420.0
2023-11-02 13:00:00,10.19,76.4,71.0,0.0,71.0,329.4,2.76,151.0,99400.0
2023-11-02 14:00:00,10.61,72.75,76.0,27.14,71.0,314.0,2.69,150.0,99361.0
2023-11-02 15:00:00,10.1,74.6,11.0,0.0,11.0,305.0,2.41,149.0,99303.0
2023-11-02 16:00:00,8.92,79.25,0.0,0.0,0.0,287.2,2.62,147.0,99303.0
2023-11-02 17:00:00,8.09,83.15,0.0,0.0,0.0,278.6,2.9,148.0,99303.0
2023-11-02 18:00:00,7.38,87.1,0.0,0.0,0.0,270.0,2.97,149.0,99293.0
2023-11-02 19:00:00,6.54,95.2,0.0,0.0,0.0,286.0,2.83,152.0,99274.0
2023-11-02 20:00:00,6.57,95.8,0.0,0.0,0.0,300.2,2.9,151.0,99264.0
2023-11-02 21:00:00,6.41,96.2,0.0,0.0,0.0,293.8,2.9,149.0,99244.0
2023-11-02 22:00:00,6.24,96.65,0.0,0.0,0.0,294.4,2.83,147.0,99186.0
2023-11-02 23:00:00,6.11,96.9,0.0,0.0,0.0,292.4,2.97,146.0,99166.0
2023-11-03 00:00:00,6.08,97.25,0.0,0.0,0.0,302.6,3.1,146.0,99137.0
2023-11-03 01:00:00,6.09,97.5,0.0,0.0,0.0,314.45,3.17,147.0,99137.0
2023-11-03 02:00:00,5.98,97.85,0.0,0.0,0.0,315.4,3.24,148.0,99127.0
2023-11-03 03:00:00,5.91,98.0,0.0,0.0,0.0,321.6,3.1,146.0,99079.0
2023-11-03 04:00:00,5.96,97.5,0.0,0.0,0.0,329.0,3.24,146.0,99098.0
2023-11-03 05:00:00,5.97,97.15,0.0,0.0,0.0,330.6,3.38,148.0,99098.0
2023-11-03 06:00:00,5.96,96.7,15.0,18.25,14.0,329.6,3.45,149.0,99088.0
2023-11-03 07:00:00,5.92,95.4,123.0,193.83,85.0,330.8,4.07,153.0,99098.0
2023-11-03 08:00:00,6.23,94.35,261.0,470.09,115.0,333.2,4.0,153.0,99098.0
2023-11-03 09:00:00,6.81,91.4,372.0,675.93,108.0,339.8,4.0,154.0,99079.0
2023-11-03 10:00:00,7.63,87.15,430.0,771.03,98.0,344.0,4.14,152.0,99050.0
2023-11-03 11:00:00,8.45,82.9,438.0,845.99,76.0,339.6,4.28,151.0,98991.0
2023-11-03 12:00:00,8.83,80.7,378.0,768.25,84.0,315.2,4.21,151.0,98894.0
2023-11-03 13:00:00,9.19,78.85,279.0,684.49,75.0,314.8,4.07,149.0,98894.0
2023-11-03 14:00:00,9.25,78.3,150.0,539.77,53.0,315.2,3.86,149.0,98855.0
2023-11-03 15:00:00,8.87,79.9,0.0,0.0,0.0,312.4,3.38,150.0,98845.0
2023-11-03 16:00:00,8.45,81.9,0.0,0.0,0.0,320.0,3.45,150.0,98845.0
2023-11-03 17:00:00,8.13,83.45,0.0,0.0,0.0,316.4,3.79,150.0,98845.0
2023-11-03 18:00:00,7.84,85.4,0.0,0.0,0.0,312.6,3.93,148.0,98855.0
2023-11-03 19:00:00,6.6,90.95,0.0,0.0,0.0,319.6,3.86,146.0,98816.0
2023-11-03 20:00:00,6.48,92.4,0.0,0.0,0.0,328.0,3.66,142.0,98806.0
2023-11-03 21:00:00,6.45,93.25,0.0,0.0,0.0,333.2,3.59,136.0,98787.0
2023-11-03 22:00:00,6.48,93.55,0.0,0.0,0.0,338.2,3.38,130.0,98709.0
2023-11-03 23:00:00,6.57,93.25,0.0,0.0,0.0,340.4,3.45,128.0,98679.0
2023-11-04 00:00:00,6.56,93.0,0.0,0.0,0.0,335.0,3.59,128.0,98650.0
2023-11-04 01:00:00,6.69,91.8,0.0,0.0,0.0,340.65,3.72,128.0,98621.0
2023-11-04 02:00:00,6.88,90.15,0.0,0.0,0.0,345.4,3.72,129.0,98572.0
2023-11-04 03:00:00,7.11,88.45,0.0,0.0,0.0,347.4,4.21,132.0,98572.0
2023-11-04 04:00:00,7.3,87.1,0.0,0.0,0.0,349.2,4.21,133.0,98582.0
2023-11-04 05:00:00,7.37,86.65,0.0,0.0,0.0,347.4,4.14,135.0,98563.0
2023-11-04 06:00:00,7.42,86.8,8.0,0.0,8.0,348.2,4.14,135.0,98572.0
2023-11-04 07:00:00,6.72,93.7,69.0,10.45,67.0,348.0,3.93,138.0,98631.0
2023-11-04 08:00:00,6.71,94.35,84.0,0.0,84.0,345.4,4.07,139.0,98621.0
2023-11-04 09:00:00,6.62,96.5,56.0,0.0,56.0,345.0,3.93,138.0,98641.0
2023-11-04 10:00:00,6.95,96.2,72.0,0.0,72.0,345.2,3.93,139.0,98660.0
2023-11-04 11:00:00,7.15,96.05,73.0,0.0,73.0,348.2,3.45,137.0,98631.0
2023-11-04 12:00:00,7.42,95.0,103.0,0.0,103.0,342.6,3.38,139.0,98602.0
2023-11-04 13:00:00,7.99,93.3,64.0,0.0,64.0,347.6,3.17,139.0,98650.0
2023-11-04 14:00:00,8.55,92.05,42.0,0.0,42.0,352.4,2.76,137.0,98631.0
2023-11-04 15:00:00,8.72,92.4,0.0,0.0,0.0,355.0,2.41,131.0,98602.0
2023-11-04 16:00:00,8.97,91.45,0.0,0.0,0.0,356.4,2.41,128.0,98621.0
2023-11-04 17:00:00,9.16,90.6,0.0,0.0,0.0,350.8,2.62,127.0,98611.0
2023-11-04 18:00:00,9.08,90.05,0.0,0.0,0.0,335.0,2.9,128.0,98611.0
2023-11-04 19:00:00,8.54,89.95,0.0,0.0,0.0,350.0,2.97,135.0,98621.0
2023-11-04 20:00:00,8.54,87.95,0.0,0.0,0.0,351.2,2.97,135.0,98650.0
2023-11-04 21:00:00,8.34,86.9,0.0,0.0,0.0,342.4,2.97,131.0,98650.0
2023-11-04 22:00:00,8.05,86.4,0.0,0.0,0.0,333.2,2.97,127.0,98670.0
2023-11-04 23:00:00,7.97,85.5,0.0,0.0,0.0,339.4,3.03,125.0,98660.0
2023-11-05 00:00:00,7.94,84.9,0.0,0.0,0.0,337.6,3.03,124.0,98650.0
2023-11-05 01:00:00,8.07,84.25,0.0,0.0,0.0,340.85,2.97,121.0,98650.0
2023-11-05 02:00:00,8.41,83.05,0.0,0.0,0.0,353.2,3.03,120.0,98621.0
2023-11-05 03:00:00,8.54,82.85,0.0,0.0,0.0,346.2,3.03,119.0,98602.0
2023-11-05 04:00:00,8.76,82.25,0.0,0.0,0.0,351.6,3.1,120.0,98611.0
2023-11-05 05:00:00,8.94,81.85,0.0,0.0,0.0,354.8,3.1,120.0,98592.0
2023-11-05 06:00:00,8.9,82.45,4.0,0.0,4.0,346.2,3.1,120.0,98602.0
2023-11-05 07:00:00,8.81,86.8,44.0,0.0,44.0,353.2,2.9,126.0,98660.0
2023-11-05 08:00:00,9.37,84.85,70.0,0.0,70.0,345.2,2.9,127.0,98679.0
2023-11-05 09:00:00,9.73,82.85,116.0,0.0,116.0,352.2,3.1,124.0,98689.0
2023-11-05 10:00:00,10.4,78.1,137.0,2.38,136.0,356.2,3.59,124.0,98699.0
2023-11-05 11:00:00,11.28,75.15,64.0,0.0,64.0,357.2,4.07,130.0,98670.0
2023-11-05 12:00:00,11.84,73.9,72.0,0.0,72.0,360.6,3.86,133.0,98670.0
2023-11-05 13:00:00,12.28,73.15,76.0,0.0,76.0,358.0,3.31,131.0,98650.0
2023-11-05 14:00:00,12.67,71.9,44.0,0.0,44.0,360.0,2.9,116.0,98641.0
2023-11-05 15:00:00,12.76,70.95,0.0,0.0,0.0,366.4,2.97,109.0,98611.0
2023-11-05 16:00:00,12.74,70.6,0.0,0.0,0.0,366.0,3.45,112.0,98631.0
2023-11-05 17:00:00,12.75,70.45,0.0,0.0,0.0,358.2,4.07,123.0,98650.0
2023-11-05 18:00:00,12.3,71.55,0.0,0.0,0.0,341.8,4.55,130.0,98699.0
2023-11-05 19:00:00,11.85,64.6,0.0,0.0,0.0,340.2,4.76,135.0,98748.0
2023-11-05 20:00:00,10.89,65.3,0.0,0.0,0.0,313.0,4.55,134.0,98816.0
2023-11-05 21:00:00,10.14,65.95,0.0,0.0,0.0,297.0,4.34,133.0,98855.0
2023-11-05 22:00:00,9.55,66.65,0.0,0.0,0.0,284.2,4.14,131.0,98884.0
2023-11-05 23:00:00,9.17,66.85,0.0,0.0,0.0,281.6,4.0,130.0,98903.0
2023-11-06 00:00:00,8.98,66.35,0.0,0.0,0.0,283.8,4.07,132.0,98933.0
2023-11-06 01:00:00,8.81,65.7,0.0,0.0,0.0,281.6,4.21,132.0,98962.0
2023-11-06 02:00:00,8.63,64.9,0.0,0.0,0.0,277.0,4.28,132.0,98991.0
2023-11-06 03:00:00,8.47,64.2,0.0,0.0,0.0,276.2,4.21,131.0,99001.0
2023-11-06 04:00:00,8.27,64.0,0.0,0.0,0.0,274.8,4.07,131.0,99050.0
2023-11-06 05:00:00,8.03,64.15,0.0,0.0,0.0,274.0,3.86,131.0,99079.0
2023-11-06 06:00:00,7.83,64.85,14.0,48.16,12.0,278.6,3.72,133.0,99137.0
2023-11-06 07:00:00,8.01,70.45,158.0,631.15,43.0,271.4,3.79,138.0,99205.0
2023-11-06 08:00:00,9.19,67.3,272.0,644.6,81.0,272.6,3.66,136.0,99244.0
2023-11-06 09:00:00,10.47,62.7,368.0,747.23,87.0,275.2,4.48,137.0,99264.0
2023-11-06 10:00:00,11.67,59.4,411.0,747.58,100.0,277.6,4.69,138.0,99283.0
2023-11-06 11:00:00,12.63,56.8,406.0,732.85,103.0,279.6,4.76,139.0,99225.0
2023-11-06 12:00:00,13.23,54.95,326.0,526.38,132.0,283.0,4.69,140.0,99186.0
2023-11-06 13:00:00,13.42,54.05,240.0,485.27,102.0,284.0,4.41,139.0,99157.0
2023-11-06 14:00:00,13.05,55.4,113.0,270.01,68.0,284.6,3.79,138.0,99186.0
2023-11-06 15:00:00,11.98,57.45,0.0,0.0,0.0,283.6,3.52,137.0,99225.0
2023-11-06 16:00:00,10.84,59.7,0.0,0.0,0.0,281.4,3.59,135.0,99283.0
2023-11-06 17:00:00,10.06,61.55,0.0,0.0,0.0,276.8,3.66,135.0,99322.0
2023-11-06 18:00:00,9.44,63.8,0.0,0.0,0.0,274.0,3.72,137.0,99371.0
2023-11-06 19:00:00,8.97,61.5,0.0,0.0,0.0,270.8,3.66,139.0,99400.0
2023-11-06 20:00:00,8.51,63.7,0.0,0.0,0.0,270.4,3.52,143.0,99459.0
2023-11-06 21:00:00,8.12,65.75,0.0,0.0,0.0,270.4,3.38,143.0,99488.0
2023-11-06 22:00:00,7.78,67.5,0.0,0.0,0.0,270.2,3.24,140.0,99507.0
2023-11-06 23:00:00,7.49,68.85,0.0,0.0,0.0,268.8,3.17,139.0,99497.0
2023-11-07 00:00:00,7.23,69.65,0.0,0.0,0.0,266.8,3.17,141.0,99517.0
2023-11-07 01:00:00,7.05,69.75,0.0,0.0,0.0,266.8,3.17,143.0,99546.0
2023-11-07 02:00:00,6.96,69.3,0.0,0.0,0.0,270.8,3.24,143.0,99575.0
2023-11-07 03:00:00,6.77,69.9,0.0,0.0,0.0,268.2,3.31,142.0,99595.0
2023-11-07 04:00:00,6.53,71.2,0.0,0.0,0.0,266.8,3.24,142.0,99614.0
2023-11-07 05:00:00,6.32,72.7,0.0,0.0,0.0,271.2,3.1,142.0,99624.0
2023-11-07 06:00:00,6.06,75.2,0.0,0.0,0.0,271.6,3.03,143.0,99673.0
2023-11-07 07:00:00,6.19,80.4,134.0,394.03,64.0,263.8,2.83,141.0,99721.0
2023-11-07 08:00:00,7.5,75.65,267.0,637.81,81.0,269.8,2.97,140.0,99760.0
2023-11-07 09:00:00,8.77,69.4,347.0,638.29,110.0,268.4,4.28,144.0,99741.0
2023-11-07 10:00:00,9.68,65.8,403.0,731.91,102.0,278.8,4.48,145.0,99741.0
2023-11-07 11:00:00,10.41,63.1,409.0,787.75,87.0,281.2,4.48,147.0,99692.0
2023-11-07 12:00:00,10.94,61.1,366.0,826.95,65.0,281.6,4.48,147.0,99692.0
2023-11-07 13:00:00,11.15,60.65,194.0,235.72,128.0,280.8,4.28,146.0,99692.0
2023-11-07 14:00:00,10.95,61.5,128.0,455.42,54.0,282.4,3.79,145.0,99673.0
2023-11-07 15:00:00,10.09,65.45,0.0,0.0,0.0,281.6,3.1,143.0,99692.0
2023-11-07 16:00:00,9.01,70.65,0.0,0.0,0.0,281.6,3.1,140.0,99712.0
2023-11-07 17:00:00,8.36,75.4,0.0,0.0,0.0,282.8,3.38,142.0,99751.0
2023-11-07 18:00:00,7.89,80.25,0.0,0.0,0.0,287.4,3.52,146.0,99809.0
2023-11-07 19:00:00,7.76,79.2,0.0,0.0,0.0,291.6,3.59,156.0,99819.0
2023-11-07 20:00:00,7.65,82.0,0.0,0.0,0.0,303.4,3.52,157.0,99829.0
2023-11-07 21:00:00,7.59,83.75,0.0,0.0,0.0,312.6,3.24,151.0,99819.0
2023-11-07 22:00:00,7.31,85.8,0.0,0.0,0.0,304.2,3.1,145.0,99819.0
2023-11-07 23:00:00,7.28,85.85,0.0,0.0,0.0,315.8,3.17,142.0,99829.0
2023-11-08 00:00:00,7.01,86.85,0.0,0.0,0.0,305.2,3.38,138.0,99819.0
2023-11-08 01:00:00,7.02,86.0,0.0,0.0,0.0,318.65,3.52,136.0,99809.0
2023-11-08 02:00:00,6.76,86.75,0.0,0.0,0.0,308.2,3.45,134.0,99809.0
2023-11-08 03:00:00,6.51,87.45,0.0,0.0,0.0,310.4,3.31,131.0,99829.0
2023-11-08 04:00:00,6.27,88.15,0.0,0.0,0.0,311.0,3.38,129.0,99838.0
2023-11-08 05:00:00,6.08,88.65,0.0,0.0,0.0,313.6,3.31,130.0,99829.0
2023-11-08 06:00:00,5.84,89.6,0.0,0.0,0.0,307.6,3.31,132.0,99848.0
2023-11-08 07:00:00,6.05,91.4,95.0,115.52,75.0,323.4,3.52,135.0,99868.0
2023-11-08 08:00:00,6.45,89.05,134.0,38.33,123.0,322.0,3.66,135.0,99858.0
2023-11-08 09:00:00,7.37,85.0,74.0,0.0,74.0,314.4,3.93,138.0,99858.0
2023-11-08 10:00:00,8.65,79.95,103.0,0.0,103.0,317.0,4.28,140.0,99809.0
2023-11-08 11:00:00,9.62,76.75,105.0,0.0,105.0,323.8,4.34,141.0,99760.0
2023-11-08 12:00:00,10.54,73.6,112.0,0.0,112.0,318.4,4.48,144.0,99692.0
2023-11-08 13:00:00,11.14,71.45,120.0,29.02,112.0,324.8,4.97,150.0,99653.0
2023-11-08 14:00:00,11.03,71.6,134.0,593.41,40.0,324.6,3.86,147.0,99634.0
2023-11-08 15:00:00,10.36,74.1,0.0,0.0,0.0,312.2,3.31,144.0,99644.0
2023-11-08 16:00:00,9.47,77.7,0.0,0.0,0.0,305.4,3.1,145.0,99663.0
2023-11-08 17:00:00,8.77,80.7,0.0,0.0,0.0,298.2,3.1,144.0,99673.0
2023-11-08 18:00:00,8.17,83.4,0.0,0.0,0.0,293.2,3.03,142.0,99712.0
2023-11-08 19:00:00,7.87,85.65,0.0,0.0,0.0,286.2,3.24,140.0,99712.0
2023-11-08 20:00:00,7.77,85.9,0.0,0.0,0.0,303.4,3.17,141.0,99721.0
2023-11-08 21:00:00,7.6,86.75,0.0,0.0,0.0,304.8,3.1,142.0,99731.0
2023-11-08 22:00:00,7.33,88.1,0.0,0.0,0.0,301.0,2.83,140.0,99712.0
2023-11-08 23:00:00,7.08,89.35,0.0,0.0,0.0,300.8,2.62,138.0,99692.0
2023-11-09 00:00:00,6.8,90.6,0.0,0.0,0.0,299.2,2.41,132.0,99683.0
2023-11-09 01:00:00,6.5,91.55,0.0,0.0,0.0,298.2,2.14,126.0,99683.0
2023-11-09 02:00:00,6.13,92.45,0.0,0.0,0.0,297.6,1.93,117.0,99673.0
2023-11-09 03:00:00,5.76,93.1,0.0,0.0,0.0,296.8,1.79,106.0,99653.0
2023-11-09 04:00:00,5.46,93.2,0.0,0.0,0.0,298.2,1.72,103.0,99683.0
2023-11-09 05:00:00,5.14,93.4,0.0,0.0,0.0,296.0,1.66,108.0,99663.0
2023-11-09 06:00:00,4.88,93.4,0.0,0.0,0.0,294.8,1.72,98.0,99673.0
2023-11-09 07:00:00,5.69,94.35,138.0,515.88,51.0,298.2,1.66,96.0,99712.0
2023-11-09 08:00:00,7.92,85.65,260.0,655.15,75.0,301.2,1.66,105.0,99712.0
2023-11-09 09:00:00,9.28,80.5,354.0,751.5,82.0,303.0,2.0,115.0,99702.0
2023-11-09 10:00:00,10.41,77.25,393.0,726.52,101.0,301.6,2.21,130.0,99702.0
2023-11-09 11:00:00,11.28,74.8,392.0,738.28,97.0,306.4,2.21,148.0,99663.0
2023-11-09 12:00:00,11.76,73.8,339.0,692.8,93.0,312.2,2.07,162.0,99644.0
2023-11-09 13:00:00,12.05,72.6,214.0,386.79,109.0,311.2,1.79,160.0,99634.0
2023-11-09 14:00:00,11.81,73.85,81.0,103.61,65.0,310.2,1.17,157.0,99644.0
2023-11-09 15:00:00,11.27,77.9,0.0,0.0,0.0,320.0,0.48,187.0,99644.0
